Unnamed: 0,elapsed_timestamp,elapsed_time,timestamp,right_wrist_angle,right_wrist_x_pos,right_wrist_y_pos,right_wrist_z_pos,right_elbow_angle,right_elbow_x_pos,right_elbow_y_pos,right_elbow_z_pos,right_shoulder_angle,right_shoulder_x_pos,right_shoulder_y_pos,right_shoulder_z_pos,left_wrist_angle,left_wrist_x_pos,left_wrist_y_pos,left_wrist_z_pos,left_elbow_angle,left_elbow_x_pos,left_elbow_y_pos,left_elbow_z_pos,left_shoulder_angle,left_shoulder_x_pos,left_shoulder_y_pos,left_shoulder_z_pos,middle_hip_angle,middle_shoulder_angle
244,8133.000000000001,8.133000000000001,0:08.133,159.642,153,1164,-0.2808594405651092,178.79999999999998,193,986,-0.1231008917093277,39.464000000000006,238,773,-0.1674923300743103,148.98,651,1130,-0.4191208183765411,172.74399999999997,596,965,-0.2311926037073135,50.172,529,747,-0.228799507021904,88.80829720503334,95.18023550966004
245,8167.0,8.167,0:08.166,159.82600000000002,153,1162,-0.3707751035690307,179.07,192,986,-0.1940893232822418,39.656,237,773,-0.2099113464355468,155.368,698,1101,-0.5602061152458191,172.69,616,952,-0.3126493394374847,56.02,529,747,-0.256747305393219,89.07315735517413,95.21180775622044
246,8200.000000000002,8.200000000000001,0:08.200,159.922,153,1160,-0.4050945341587066,179.166,191,986,-0.2113831043243408,39.906,237,774,-0.2163341641426086,162.444,735,1056,-0.6070389151573181,172.05800000000002,631,926,-0.3173155784606933,63.074,528,746,-0.254379004240036,89.27068334356345,95.43766390973664
247,8233.0,8.233,0:08.233,160.16,153,1159,-0.4249188601970672,179.05,190,986,-0.2153097838163375,40.23,236,774,-0.2103641182184219,170.088,775,1034,-0.6110317707061768,169.462,646,912,-0.3048861920833587,70.84800000000001,529,746,-0.2354986667633056,89.46973123325236,95.62036331508936
248,8267.000000000002,8.267000000000001,0:08.267,160.48999999999998,152,1159,-0.3747743368148803,178.89600000000002,189,985,-0.19406658411026,40.54600000000001,236,775,-0.2048951834440231,173.754,817,978,-0.5702254176139832,168.65,667,884,-0.2897258698940277,77.814,529,744,-0.2205363065004348,89.66957996730382,95.87927578085608
249,8300.0,8.3,0:08.300,160.862,152,1158,-0.1801599115133285,178.656,188,985,-0.0826852992177009,40.854,236,775,-0.1709963977336883,175.86,888,914,-0.3360653519630432,169.27,689,864,-0.1945635974407196,84.358,530,744,-0.214587926864624,89.80204985677827,96.17158556158186
250,8333.0,8.333,0:08.333,161.17000000000002,152,1158,-0.1072880551218986,178.486,188,985,-0.0586177557706832,40.978,235,775,-0.1708500385284423,176.822,895,883,-0.3105082809925079,170.522,695,839,-0.1988443583250045,90.5,530,742,-0.2152806222438812,89.86828701446134,96.50961190529218
251,8367.0,8.367,0:08.367,161.416,152,1158,-0.0525812096893787,178.52999999999997,188,986,-0.0166970025748014,40.954,235,775,-0.1442557424306869,177.294,911,840,-0.3463634252548218,171.44,711,806,-0.2108887135982513,95.362,530,739,-0.2097050994634628,89.93414350723067,96.7550943886218
252,8400.0,8.4,0:08.400,161.55599999999998,153,1158,-0.0447049513459205,178.734,189,986,-0.0197579618543386,40.81,235,775,-0.1485021561384201,178.566,927,804,-0.2846807837486267,172.982,725,784,-0.1990118026733398,99.034,530,738,-0.2078609615564346,90.0,97.03754590400207
253,8433.0,8.433,0:08.432,161.56599999999997,153,1158,-0.1026345044374466,178.976,189,987,-0.0255977883934974,40.666,235,775,-0.1117074564099311,179.03199999999998,944,775,-0.1973102539777755,173.73600000000002,742,776,-0.1184287816286087,101.748,533,737,-0.1337196081876754,90.0,97.28493051282705
254,8467.0,8.467,0:08.467,161.62400000000002,154,1158,-0.1307363063097,179.216,189,987,-0.0319255776703357,40.46,235,775,-0.1002666726708412,179.00799999999998,945,756,-0.209874153137207,173.71599999999998,745,769,-0.1210191547870636,103.22399999999998,534,736,-0.1288724243640899,90.0,97.41735459717113
255,8500.0,8.5,0:08.500,161.69400000000002,154,1158,-0.1927161067724228,179.308,189,987,-0.0508739724755287,40.336,236,775,-0.1135822981595993,178.926,944,753,-0.2313923984766006,173.584,744,768,-0.1355967968702316,103.596,535,735,-0.1358340233564376,90.0,97.549154238407
256,8533.000000000002,8.533000000000001,0:08.533,161.838,154,1158,-0.1901392340660095,179.336,190,987,-0.0568911768496036,40.282,236,775,-0.116950549185276,178.98599999999996,946,762,-0.2033548504114151,173.60399999999998,747,769,-0.1204772964119911,102.96399999999998,535,735,-0.1311534494161605,90.06548017816888,97.65734689205642
257,8567.0,8.567,0:08.567,161.932,154,1158,-0.1178853064775466,179.37,190,987,-0.046937920153141,40.264,236,775,-0.1178729683160781,178.92199999999997,936,785,-0.2353250235319137,173.474,737,775,-0.1400742828845977,101.43,535,734,-0.1347596794366836,90.13058831790076,97.73264883263369
258,8600.0,8.6,0:08.599,162.116,154,1157,-0.0977087691426277,179.374,190,987,-0.0335440970957279,40.194,236,775,-0.1092347577214241,177.246,925,806,-0.4633098542690277,172.618,717,785,-0.2272324115037918,98.514,535,734,-0.1440599262714386,90.26080039394664,97.77545851038845
259,8633.0,8.633,0:08.632,162.26,154,1157,-0.0932267755270004,179.25,190,987,-0.0199120268225669,40.14,236,775,-0.1130633950233459,175.87399999999997,918,832,-0.2577976286411285,170.68,711,802,-0.1439324468374252,94.292,535,734,-0.14970263838768,90.39101246999256,97.74272248752354
260,8667.0,8.667,0:08.666,162.404,154,1157,-0.2027031034231186,179.078,190,987,-0.0491739474236965,40.112,236,775,-0.0935540944337844,174.664,890,880,-0.3773514628410339,169.84,686,830,-0.1518607884645462,89.654,534,734,-0.1188410744071006,90.52196855044608,97.67731618861652
261,8700.000000000002,8.700000000000001,0:08.700,162.59,154,1156,-0.1942694783210754,178.81599999999997,190,984,-0.0426234826445579,40.118,236,773,-0.0488967150449752,174.536,856,915,-0.436540275812149,169.65,673,856,-0.1526993066072464,84.15799999999999,534,734,-0.0724553018808364,90.58744445273074,97.5837433960154
262,8733.0,8.733,0:08.733,162.74,154,1156,-0.230864942073822,178.58999999999995,190,983,-0.0582878328859806,40.114,236,773,-0.0511196963489055,172.20999999999998,832,979,-0.4136438965797424,170.12400000000002,670,872,-0.158477634191513,78.232,533,734,-0.1099656596779823,90.65329239345242,97.4183713425696
263,8767.000000000002,8.767000000000001,0:08.767,162.864,154,1155,-0.3784259259700775,178.448,190,982,-0.1698557883501052,40.11,237,772,-0.1559553891420364,171.16,780,1021,-0.5986751914024353,172.24200000000002,652,892,-0.272257000207901,72.61200000000001,532,734,-0.1828371286392212,90.65403639786008,97.13681816181476
264,8800.0,8.8,0:08.800,162.92000000000002,154,1155,-0.3915461301803589,178.49200000000002,190,982,-0.1959544867277145,40.022,237,772,-0.1952517628669738,164.154,744,1045,-0.6339696645736694,175.16199999999998,640,909,-0.3203156888484955,66.96400000000001,531,736,-0.2280666083097458,90.65553295732688,96.89641161936376
265,8833.0,8.833,0:08.833,163.002,154,1155,-0.3489967286586761,178.632,190,982,-0.1762890070676803,39.868,237,772,-0.1942455023527145,156.27,712,1083,-0.5692490339279175,176.502,631,933,-0.3047943711280823,60.852,530,739,-0.2411568015813827,90.65628551238606,96.53458145846948
266,8867.0,8.867,0:08.867,163.054,154,1155,-0.3102187216281891,178.87,191,982,-0.1527835130691528,39.658,237,771,-0.1856804341077804,147.442,680,1104,-0.4731959104537964,175.56,610,940,-0.2828347980976105,55.748000000000005,529,739,-0.2171654254198074,90.65703806744526,96.16204446202462
267,8900.0,8.9,0:08.900,163.13799999999998,154,1156,-0.2970518767833709,179.156,191,982,-0.1499108374118805,39.408,237,771,-0.1720510721206665,141.022,650,1134,-0.4055495262145996,174.21800000000002,598,956,-0.2527692317962646,50.84400000000001,529,742,-0.2188723087310791,90.59193847976104,95.86130672642444
