Unnamed: 0,elapsed_timestamp,elapsed_time,timestamp,right_wrist_angle,right_wrist_x_pos,right_wrist_y_pos,right_wrist_z_pos,right_elbow_angle,right_elbow_x_pos,right_elbow_y_pos,right_elbow_z_pos,right_shoulder_angle,right_shoulder_x_pos,right_shoulder_y_pos,right_shoulder_z_pos,left_wrist_angle,left_wrist_x_pos,left_wrist_y_pos,left_wrist_z_pos,left_elbow_angle,left_elbow_x_pos,left_elbow_y_pos,left_elbow_z_pos,left_shoulder_angle,left_shoulder_x_pos,left_shoulder_y_pos,left_shoulder_z_pos,middle_hip_angle,middle_shoulder_angle
31,1033.0000000000002,1.033,0:01.033,166.13600000000002,152,1166,-0.274206668138504,176.39800000000002,187,983,-0.1090325713157653,40.53,236,771,-0.1641552895307541,154.59,670,1142,-0.3859465420246124,175.27599999999998,605,963,-0.217364951968193,52.056,534,745,-0.2316860407590866,89.08979890827307,94.82891033234492
32,1067.0,1.067,0:01.066,166.0,152,1165,-0.3174155652523041,176.452,186,983,-0.142098069190979,40.79,235,771,-0.1821948289871215,158.06199999999998,712,1109,-0.4607203006744385,175.16799999999998,627,948,-0.2623392045497894,58.282,534,745,-0.2480967491865158,89.60904986098807,95.08591865546276
33,1100.0,1.1,0:01.100,166.03400000000002,152,1163,-0.3757482171058655,176.426,186,983,-0.1698240786790847,41.046,234,772,-0.1853755861520767,164.98399999999998,755,1070,-0.5404281616210938,173.57599999999996,642,929,-0.2774141430854797,65.20000000000002,534,744,-0.240669310092926,89.99671890745599,95.3040525866306
34,1133.0,1.133,0:01.133,166.16000000000005,152,1161,-0.3441930413246155,176.252,185,982,-0.1613683253526687,41.294,234,772,-0.1777750700712204,170.64,799,1050,-0.4845879971981048,171.79199999999997,658,909,-0.2623150646686554,72.404,534,743,-0.2262631803750991,90.25640311768804,95.48281833756002
35,1167.0,1.167,0:01.167,166.33800000000002,152,1159,-0.2872549295425415,176.05200000000002,185,981,-0.110679306089878,41.534000000000006,233,772,-0.1528150588274002,172.974,827,986,-0.4873532354831695,170.67799999999997,670,880,-0.2480802536010742,78.732,533,742,-0.2049871087074279,90.51536433656902,95.7360813086869
36,1200.0,1.2,0:01.199,166.46400000000003,152,1159,-0.1125831380486488,175.91800000000003,184,982,-0.0234868172556161,41.738,233,773,-0.1184034273028373,174.638,887,936,-0.3131670355796814,171.114,695,865,-0.1699522137641906,84.688,534,742,-0.1846484243869781,90.45062403158498,95.94596163887368
37,1233.0,1.233,0:01.233,166.39,152,1159,-0.1480409801006317,175.95,184,983,-0.0512065775692462,41.822,232,774,-0.1326639652252197,175.726,893,894,-0.3089579045772552,171.56599999999997,699,840,-0.1797681301832199,90.03399999999999,534,741,-0.1988352090120315,90.3218748887499,96.15520171732943
38,1267.0000000000002,1.267,0:01.267,166.10600000000002,152,1159,-0.0559885166585445,176.054,184,984,-0.0116357719525694,41.854000000000006,232,774,-0.1395875662565231,176.63000000000002,912,862,-0.2388806045055389,172.588,713,818,-0.1575620174407959,94.53,536,740,-0.2030629515647888,90.19312574591484,96.36379789693572
39,1300.0,1.3,0:01.300,165.642,152,1159,-0.1170853897929191,176.312,185,984,-0.0421344824135303,41.804,233,774,-0.1522697508335113,176.82600000000002,923,831,-0.2365161180496215,173.78199999999998,723,800,-0.1657197326421737,97.718,537,739,-0.2067728340625763,90.19312574591484,96.57563908421892
40,1333.0,1.333,0:01.332,165.07,152,1159,-0.0924346819519996,176.638,185,984,-0.0420558340847492,41.698,233,774,-0.1531781107187271,177.69,934,807,-0.2150622606277465,174.49200000000002,736,783,-0.1627886444330215,99.898,537,738,-0.2056331038475036,90.12875320615947,96.71179540790725
41,1367.0,1.367,0:01.367,164.484,152,1159,-0.0984959006309509,176.964,185,985,-0.0400869697332382,41.55,233,774,-0.1488113105297088,178.296,936,798,-0.1867794841527938,174.904,738,784,-0.1377049088478088,101.172,537,737,-0.18738754093647,90.19312980923924,96.85586221471992
42,1400.0000000000002,1.4,0:01.400,163.976,152,1159,-0.109227530658245,177.192,186,985,-0.0444581508636474,41.442,233,774,-0.1497552096843719,178.29199999999997,937,798,-0.1931833177804947,174.93,737,787,-0.1384506374597549,101.348,538,737,-0.1874428242444992,90.19312980923924,96.99969547613092
43,1433.0,1.433,0:01.433,163.67000000000002,152,1159,-0.1229630783200264,177.348,186,986,-0.0481098294258117,41.372,233,775,-0.1561587154865265,178.58200000000002,934,806,-0.2140878438949585,174.83599999999998,737,787,-0.1503266543149948,100.66400000000002,538,737,-0.1878069043159485,90.19312980923924,97.10634129182104
44,1467.0,1.467,0:01.467,163.572,152,1159,-0.1475148797035217,177.462,186,986,-0.0495239086449146,41.326,233,775,-0.1541548073291778,177.47,921,821,-0.2004207968711853,174.39999999999998,729,795,-0.1318790912628173,99.178,538,736,-0.1832359284162521,90.19312980923924,97.1805703944042
45,1500.0,1.5,0:01.500,163.57000000000002,152,1159,-0.1482951045036316,177.57,186,986,-0.0514340735971927,41.312,233,775,-0.1563391536474228,177.27,913,840,-0.2142293453216552,173.274,727,800,-0.1358924657106399,96.496,538,736,-0.1841491311788559,90.19349351114354,97.26407871425027
46,1533.0000000000002,1.533,0:01.533,163.646,152,1159,-0.2067599594593048,177.616,186,986,-0.0817359536886215,41.322,233,775,-0.1581542342901229,176.926,910,860,-0.3242083191871643,172.38000000000002,709,816,-0.1795766800642013,92.638,537,736,-0.1971720904111862,90.19385721304783,97.32021507146467
47,1567.0000000000002,1.5670000000000002,0:01.567,163.858,151,1159,-0.2178168594837188,177.69,186,986,-0.0884042531251907,41.33,233,775,-0.1582002639770507,177.064,900,902,-0.4018743932247162,172.572,695,844,-0.2111711949110031,87.98599999999999,536,736,-0.2066997438669204,90.3233336904362,97.33936971921416
48,1600.0,1.6,0:01.600,164.048,151,1159,-0.2821277678012848,177.81,186,986,-0.1172888427972793,41.336,234,775,-0.1577062308788299,173.99,841,953,-0.5141405463218689,173.29799999999997,676,861,-0.2410219758749008,81.324,535,736,-0.2012370824813842,90.51753807665206,97.3305908430106
49,1633.0,1.633,0:01.633,164.01600000000002,151,1158,-0.3392652571201324,178.024,186,985,-0.155002936720848,41.3,234,775,-0.1748888045549392,171.73399999999998,800,1011,-0.5261241793632507,174.228,664,883,-0.2577672302722931,73.822,535,736,-0.2092538028955459,90.5833735496182,97.20378406004812
50,1667.0,1.667,0:01.667,163.916,151,1157,-0.3889917433261871,178.286,186,985,-0.2108182311058044,41.214000000000006,234,775,-0.221083864569664,164.4,735,1075,-0.5705040693283081,176.07999999999998,643,922,-0.3241617381572723,66.292,533,737,-0.2676005959510803,90.64884532068008,97.00072596556392
51,1700.0000000000002,1.7000000000000002,0:01.700,163.70800000000003,151,1157,-0.3424327671527862,178.67000000000002,187,985,-0.1817173361778259,41.062,234,774,-0.2045273780822754,155.804,688,1110,-0.4769762456417084,176.958,624,946,-0.2816783189773559,59.036,533,739,-0.2522961795330047,90.71431709174192,96.75002684801174
52,1733.0,1.733,0:01.733,163.15,151,1157,-0.3094592690467834,179.076,187,986,-0.1651907414197921,40.882,235,774,-0.196935623884201,148.514,661,1134,-0.4332206547260284,176.15000000000003,606,956,-0.2493162900209427,52.13,533,741,-0.2446718513965606,90.58484061435354,96.42324426092352
