Unnamed: 0,elapsed_timestamp,elapsed_time,timestamp,right_wrist_angle,right_wrist_x_pos,right_wrist_y_pos,right_wrist_z_pos,right_elbow_angle,right_elbow_x_pos,right_elbow_y_pos,right_elbow_z_pos,right_shoulder_angle,right_shoulder_x_pos,right_shoulder_y_pos,right_shoulder_z_pos,left_wrist_angle,left_wrist_x_pos,left_wrist_y_pos,left_wrist_z_pos,left_elbow_angle,left_elbow_x_pos,left_elbow_y_pos,left_elbow_z_pos,left_shoulder_angle,left_shoulder_x_pos,left_shoulder_y_pos,left_shoulder_z_pos,middle_hip_angle,middle_shoulder_angle
33,1100.0,1.1,0:01.100,165.726,454,1095,-0.3254312872886657,171.098,537,958,-0.2173116356134414,55.92999999999999,615,756,-0.2586025893688202,158.042,964,1175,-0.4019275903701782,178.858,940,983,-0.2648330926895141,35.483999999999995,909,762,-0.2545430064201355,87.61970466797922,88.71481090856277
34,1133.0,1.133,0:01.133,168.182,426,1061,-0.4011075794696808,171.332,522,931,-0.2701208591461181,62.974,618,752,-0.300600916147232,158.67000000000002,964,1173,-0.4330288171768188,178.906,940,983,-0.271577924489975,35.483999999999995,911,762,-0.2794788181781769,87.54694638288306,88.24511611957033
35,1167.0,1.167,0:01.167,170.75799999999998,365,1039,-0.5039311647415161,172.48,494,913,-0.3459896743297577,70.468,618,751,-0.331802099943161,159.134,963,1173,-0.5160600543022156,178.96800000000002,941,983,-0.3160054385662079,35.482000000000006,913,762,-0.3055527210235595,87.47333026527174,87.81287509003673
36,1200.0,1.2,0:01.199,168.764,337,1004,-0.496000736951828,173.77,478,890,-0.348708301782608,77.70599999999999,621,748,-0.3211179673671722,159.596,963,1173,-0.477311372756958,179.002,941,983,-0.2996666431427002,35.524,914,762,-0.2979510128498077,87.39321275584413,87.45856466186093
37,1233.0,1.233,0:01.233,165.958,297,968,-0.4730181694030761,173.32800000000003,465,863,-0.3219572901725769,84.17800000000001,622,747,-0.3003767430782318,159.836,963,1174,-0.4705511629581451,179.01399999999998,941,983,-0.2925969660282135,35.524,914,762,-0.2973846793174743,87.38411578297139,87.18538924266281
38,1267.0000000000002,1.267,0:01.267,169.18800000000002,255,910,-0.5541355609893799,172.37599999999998,448,843,-0.3650970757007599,89.108,622,747,-0.3162871301174164,159.95999999999998,964,1176,-0.555813729763031,179.11,942,983,-0.3448716104030609,35.402,914,762,-0.319327175617218,87.44907282849186,86.95061467592546
39,1300.0,1.3,0:01.300,169.43200000000002,278,828,-0.5323178768157959,171.14600000000002,450,819,-0.2809822261333465,93.322,621,745,-0.1762489527463913,160.03799999999998,964,1177,-0.5285094380378723,179.14400000000003,942,984,-0.2553843259811401,35.278000000000006,914,762,-0.2033682465553283,87.51136454085308,86.71675152700922
40,1333.0,1.333,0:01.332,168.41799999999998,266,803,-0.5088157653808594,169.55599999999998,442,807,-0.2775781154632568,96.532,620,745,-0.1887205839157104,160.09,964,1178,-0.503677487373352,179.19400000000002,941,985,-0.2519555389881134,35.160000000000004,914,762,-0.2034267634153366,87.64727237082563,86.48498714008613
41,1367.0,1.367,0:01.367,168.988,248,780,-0.5881088376045227,168.642,437,793,-0.2936383485794067,98.952,620,742,-0.1673043072223663,160.058,964,1177,-0.4892510771751404,179.334,941,984,-0.2419724315404892,35.001999999999995,913,762,-0.1807951927185058,87.8582213701311,86.21432249963613
42,1400.0000000000002,1.4,0:01.400,171.34199999999998,237,761,-0.5756633281707764,168.922,428,784,-0.2933981716632843,100.556,620,741,-0.1441073715686798,159.94,964,1177,-0.4822644889354706,179.45200000000003,941,983,-0.2425564229488372,34.852,913,762,-0.172817125916481,88.00037189139616,85.94190054070263
