Unnamed: 0,elapsed_timestamp,elapsed_time,timestamp,right_wrist_angle,right_wrist_x_pos,right_wrist_y_pos,right_wrist_z_pos,right_elbow_angle,right_elbow_x_pos,right_elbow_y_pos,right_elbow_z_pos,right_shoulder_angle,right_shoulder_x_pos,right_shoulder_y_pos,right_shoulder_z_pos,left_wrist_angle,left_wrist_x_pos,left_wrist_y_pos,left_wrist_z_pos,left_elbow_angle,left_elbow_x_pos,left_elbow_y_pos,left_elbow_z_pos,left_shoulder_angle,left_shoulder_x_pos,left_shoulder_y_pos,left_shoulder_z_pos,middle_hip_angle,middle_shoulder_angle
467,15567.0,15.567,0:15.567,166.752,592,1030,0.3774634897708893,144.27399999999997,749,930,0.4633710980415344,21.09,827,704,0.3777332603931427,167.874,551,1061,-0.1840967983007431,152.912,710,912,-0.3957385122776031,24.742,796,693,-0.387800931930542,85.06746689226927,121.95937812049712
468,15600.000000000002,15.6,0:15.600,165.926,513,1030,0.4770465493202209,147.55599999999998,694,919,0.5626775622367859,32.652,805,706,0.4421107172966003,168.84,469,1041,-0.2508506178855896,155.72599999999997,687,904,-0.4071222841739654,36.216,808,692,-0.3641191124916076,84.75863753349458,124.3070923618416
469,15633.0,15.633,0:15.632,162.608,487,977,0.4653067290782928,152.48200000000003,662,896,0.5756773352622986,45.556,774,719,0.4663389325141907,167.744,480,958,-0.2502852976322174,158.45800000000003,685,859,-0.3788747191429138,47.348,822,690,-0.3109079897403717,82.1999472414955,126.2104858949375
470,15667.000000000002,15.667000000000002,0:15.667,157.904,438,928,0.4226795732975006,155.616,624,871,0.5419920086860657,55.23199999999999,762,721,0.4597866237163543,166.98200000000003,425,852,-0.2585757970809936,160.83399999999995,660,822,-0.3697777092456817,56.164,826,689,-0.3000083863735199,76.49611821879297,128.55099788495357
471,15700.000000000002,15.7,0:15.700,161.022,412,857,0.4002656936645508,155.756,601,843,0.5297137498855591,63.124,757,722,0.4640180468559265,167.44400000000002,413,815,-0.2876487374305725,162.69400000000002,645,795,-0.3828734159469604,62.834,827,688,-0.2908539772033691,72.31121786980874,119.4394380002444
472,15733.0,15.733,0:15.733,161.18,441,807,0.371897429227829,158.494,607,824,0.522026538848877,70.476,765,722,0.4607310891151428,168.57600000000002,428,756,-0.2290032058954239,163.446,638,768,-0.3959962427616119,67.702,826,685,-0.3240995705127716,69.68410822980567,119.46438985172412
473,15767.000000000002,15.767,0:15.767,164.902,415,727,0.1913089454174041,160.85200000000003,578,800,0.4249203205108642,76.73600000000002,765,721,0.4510429501533508,169.976,413,704,-0.2544487714767456,164.506,629,743,-0.4041517078876495,71.17999999999999,825,683,-0.3262167870998382,69.17373150707165,119.6328947038722
474,15800.0,15.8,0:15.800,169.226,361,672,0.267513632774353,163.274,554,736,0.4435596764087677,82.262,766,716,0.4230775535106659,171.248,393,667,-0.2666237950325012,164.94400000000002,606,727,-0.4212456941604614,74.024,822,682,-0.3320747315883636,68.62096003288914,118.44821440834932
475,15833.0,15.833,0:15.833,174.656,347,619,0.2919928133487701,165.742,544,694,0.4498621523380279,87.03599999999999,765,709,0.4013270437717438,171.458,389,652,-0.3079228103160858,165.47200000000004,607,717,-0.438074380159378,76.106,819,681,-0.3381330668926239,68.04467167818183,116.04290579414469
476,15867.0,15.867,0:15.867,171.82399999999998,344,611,0.2754988670349121,168.852,534,685,0.422787606716156,89.742,751,706,0.3656342923641205,171.5,354,644,-0.3827221393585205,165.73000000000002,602,712,-0.4611282050609588,77.218,817,682,-0.3414996564388275,67.46838332347451,113.52685082961462
477,15900.0,15.9,0:15.900,173.08,338,617,0.2837916910648346,167.91199999999998,532,694,0.425857812166214,89.372,751,705,0.3631344437599182,170.38600000000002,354,649,-0.389840304851532,165.95200000000003,605,713,-0.4749586284160614,77.2,817,682,-0.3520858883857727,67.46838332347451,111.98057420291934
478,15933.000000000002,15.933000000000002,0:15.933,166.15799999999996,355,665,0.2822488248348236,166.26999999999998,549,722,0.4226666986942291,86.25399999999999,752,705,0.3534900546073913,169.15200000000002,374,655,-0.368034154176712,165.898,603,719,-0.4707491099834442,76.272,816,682,-0.3744033277034759,66.93987426466157,111.81206935077124
479,15967.0,15.967,0:15.967,163.67399999999998,378,700,0.2986109256744385,164.164,559,758,0.4244812130928039,81.562,755,709,0.3606788218021393,166.948,378,684,-0.3360734581947326,165.28000000000003,613,732,-0.4459295272827148,74.03399999999999,817,682,-0.3578309714794159,66.22460738966211,113.55267756113916
480,16000.0,16.0,0:16.000,159.366,399,787,0.3941834270954132,163.108,581,801,0.5183619856834412,75.74600000000001,761,710,0.426403284072876,164.87,395,715,-0.3440785408020019,164.71,624,746,-0.4416962563991546,70.888,817,682,-0.3369711637496948,64.79304478693894,117.40618284737062
481,16033.000000000002,16.033,0:16.033,162.204,394,815,0.3654051721096039,159.266,581,822,0.5040701627731323,67.832,763,713,0.4190617501735687,162.57799999999995,394,778,-0.3626905977725982,163.91799999999998,627,781,-0.445019781589508,66.228,816,684,-0.3469797968864441,67.39737391711796,121.81678308803944
482,16067.0,16.067,0:16.067,159.698,407,912,0.4599894881248474,159.298,607,856,0.5758846402168274,60.73799999999999,775,714,0.4658379852771759,165.032,397,853,-0.331838309764862,163.234,632,811,-0.4297645390033722,60.578,814,683,-0.3455699682235718,69.13680756887018,128.1352477069388
483,16100.000000000002,16.1,0:16.100,164.176,477,947,0.4794419407844543,157.11399999999998,659,894,0.5924698710441589,52.792,776,717,0.4915470778942108,166.454,470,902,-0.2380803078413009,161.634,682,821,-0.3321815133094787,54.644000000000005,814,683,-0.256852388381958,66.40254614243102,136.38896830710672
484,16133.0,16.133,0:16.132,167.02999999999997,473,1023,0.4742025732994079,156.684,657,902,0.5678742527961731,44.828,788,717,0.4711374342441559,169.42399999999998,455,1023,-0.2286463528871536,160.78799999999998,675,876,-0.3562466502189636,47.776,811,684,-0.2899716198444366,70.29055310806626,140.9197771415408
485,16167.000000000002,16.167,0:16.167,170.724,542,1038,0.4487000703811645,154.292,712,918,0.5489680767059326,35.745999999999995,806,716,0.4624577164649963,172.158,507,1035,-0.1494058519601822,158.45,681,901,-0.3655408024787903,38.788,795,689,-0.3308631479740143,73.80480486373075,139.85943982375073
486,16200.0,16.2,0:16.199,168.208,575,1080,0.3283478319644928,154.438,717,928,0.4246972203254699,28.279999999999998,807,716,0.3517317175865173,173.478,547,1097,-0.152511179447174,155.132,698,921,-0.4365595877170563,28.044000000000004,791,696,-0.4149790406227112,73.64322935518506,136.1811444094727
