Unnamed: 0,elapsed_timestamp,elapsed_time,timestamp,right_wrist_angle,right_wrist_x_pos,right_wrist_y_pos,right_wrist_z_pos,right_elbow_angle,right_elbow_x_pos,right_elbow_y_pos,right_elbow_z_pos,right_shoulder_angle,right_shoulder_x_pos,right_shoulder_y_pos,right_shoulder_z_pos,left_wrist_angle,left_wrist_x_pos,left_wrist_y_pos,left_wrist_z_pos,left_elbow_angle,left_elbow_x_pos,left_elbow_y_pos,left_elbow_z_pos,left_shoulder_angle,left_shoulder_x_pos,left_shoulder_y_pos,left_shoulder_z_pos,middle_hip_angle,middle_shoulder_angle
328,10933.0,10.933,0:10.932,169.148,608,1024,0.3821086585521698,141.846,768,937,0.471233606338501,21.624,831,704,0.3979761004447937,168.41199999999998,559,1043,-0.0615183785557746,150.18,709,915,-0.3308409452438354,24.754,799,692,-0.3435330092906952,66.92245158100323,120.62807932073515
329,10967.0,10.967,0:10.967,165.71200000000002,501,1023,0.4628559947013855,144.41000000000005,688,923,0.5486618876457214,32.484,806,709,0.4372042715549469,167.642,463,1032,-0.2141437977552414,153.792,684,907,-0.3742331266403198,35.065999999999995,813,692,-0.341972291469574,66.70728145684497,122.24994340585722
330,11000.0,11.0,0:11.000,163.296,498,959,0.4148946106433868,150.18599999999998,665,897,0.5444533228874207,46.308,781,720,0.4514243006706238,166.95,489,939,-0.1939170658588409,157.352,686,860,-0.3771965503692627,46.790000000000006,829,692,-0.342486560344696,63.572543368891125,123.16505602864004
331,11033.000000000002,11.033,0:11.033,157.188,502,903,0.1456084698438644,156.072,642,875,0.4709772765636444,58.294,771,721,0.4671088755130768,168.23399999999998,442,851,-0.1939857751131057,159.566,669,827,-0.3891147971153259,55.242,834,691,-0.3414894044399261,58.99926725005391,122.92867493845486
332,11067.0,11.067,0:11.067,158.158,375,857,0.3411775231361389,158.252,579,836,0.5071289539337158,67.30799999999999,759,722,0.4331559240818023,169.076,407,805,-0.3887686431407928,161.446,650,797,-0.409389853477478,61.59,836,691,-0.3436062037944793,70.4213868035848,113.37913711269556
333,11100.0,11.1,0:11.099,160.382,391,804,0.2086323648691177,159.90800000000002,576,813,0.4467703700065613,74.50800000000001,747,722,0.4232791662216186,170.174,428,751,-0.4431400299072265,162.248,660,773,-0.4552609622478485,66.34400000000001,838,690,-0.3251482844352722,69.60046877394132,111.53535188507404
334,11133.0,11.133,0:11.132,166.91799999999998,367,708,0.2541858553886413,161.758,548,767,0.4355525374412536,80.992,753,719,0.3835417032241821,171.22400000000002,389,695,-0.4470378756523132,163.13799999999998,634,747,-0.4976517260074615,69.676,836,689,-0.3573032021522522,69.75324846612733,110.08610191226472
335,11167.0,11.167,0:11.166,172.084,389,676,0.2640635073184967,161.75,555,754,0.4298748970031738,84.82000000000001,757,718,0.3747711479663849,171.648,398,666,-0.3970393240451813,163.496,618,735,-0.4881098866462707,71.94,835,688,-0.3559392392635345,70.19544323872789,108.44464378885634
336,11200.000000000002,11.2,0:11.200,179.112,381,645,0.266189843416214,161.86399999999998,553,730,0.4315706789493561,86.9,755,713,0.3768662810325622,172.25600000000003,407,658,-0.3978911340236664,163.786,621,730,-0.4777659773826599,73.80799999999999,834,687,-0.3476130962371826,70.28282072968182,107.57348796135496
337,11233.0,11.233,0:11.233,176.046,359,631,0.2721081674098968,162.392,545,717,0.4367406070232391,86.982,747,707,0.382453590631485,171.57199999999995,378,655,-0.3871756494045257,163.83200000000002,623,725,-0.470100075006485,74.31800000000001,833,686,-0.3344960808753967,71.04978035633549,107.11110720786633
338,11267.000000000002,11.267,0:11.267,175.096,359,649,0.2677109241485595,162.796,544,730,0.4339880347251892,86.48400000000001,751,708,0.3813643157482147,170.982,393,653,-0.3877849578857422,164.73000000000002,619,725,-0.4713143706321716,74.212,833,686,-0.3409930467605591,72.25775547660477,106.85297232386718
339,11300.0,11.3,0:11.300,171.02200000000002,352,691,0.2838949263095855,163.106,547,750,0.4392693936824798,84.988,754,712,0.3820622563362121,169.43199999999996,382,665,-0.3617631494998932,164.804,621,732,-0.457320362329483,73.274,833,687,-0.3433115780353546,72.94677276925282,107.49461204391967
340,11333.0,11.333,0:11.333,168.14600000000002,370,706,0.1565632373094558,162.99200000000002,553,767,0.3747604191303253,81.616,755,716,0.3648793995380401,168.632,390,702,-0.3577825129032135,164.46999999999997,628,737,-0.4541698694229126,71.00200000000001,833,688,-0.3453653752803802,73.27882924304936,109.35525101899856
341,11367.0,11.367,0:11.367,164.19,353,741,0.2112948596477508,162.70999999999998,555,784,0.385844886302948,76.396,754,722,0.3832006156444549,166.91,391,726,-0.3882940411567688,164.00600000000003,631,764,-0.4634308218955993,67.67800000000001,833,691,-0.3531749844551086,73.36247123134878,112.2406646387536
342,11400.0,11.4,0:11.400,164.014,357,836,0.3914035260677337,161.35399999999998,556,833,0.5202139616012573,69.66,753,725,0.430637001991272,166.488,396,808,-0.4262550771236419,163.714,645,799,-0.4382070004940033,62.962,833,691,-0.3065560162067413,73.31511961696735,116.7158868577874
343,11433.0,11.433,0:11.432,160.69,420,927,0.4654178917407989,159.974,615,870,0.5734866857528687,61.67,767,725,0.4636775553226471,167.122,420,857,-0.2691845297813415,161.656,668,816,-0.355991393327713,57.24,829,690,-0.2757120132446289,73.99554252403013,122.50479673399244
344,11467.0,11.467,0:11.467,162.172,472,990,0.4817169308662414,158.42000000000002,655,900,0.5897052884101868,52.50599999999999,782,725,0.4876019954681396,169.104,475,951,-0.2568453550338745,160.52,689,845,-0.3631230890750885,51.116,825,689,-0.2871336638927459,75.45305814271323,135.8106562765975
345,11500.0,11.5,0:11.500,161.372,505,1018,0.4502666890621185,156.478,682,909,0.5572909712791443,42.15,788,723,0.4603778719902038,170.10600000000002,473,1011,-0.2036788016557693,158.73,689,887,-0.356864333152771,42.722,817,690,-0.2936059534549713,81.20101720105085,147.71927628065745
346,11533.000000000002,11.533,0:11.533,163.508,566,1040,0.4112953543663025,154.338,712,914,0.5151348114013672,32.192,802,722,0.4187951982021332,171.43,534,1052,-0.1394387334585189,155.384,698,907,-0.3714753985404968,31.954,803,694,-0.3603779673576355,83.782498935304,149.9504494636732
347,11567.0,11.567,0:11.567,163.01800000000003,622,1082,0.3587915003299713,150.762,742,928,0.4634268879890442,22.78,804,719,0.3891095221042633,169.096,592,1095,-0.216204896569252,150.888,732,918,-0.4172344505786896,23.592,801,696,-0.3904865980148315,85.77061354192661,147.62332398748052
