Unnamed: 0,elapsed_timestamp,elapsed_time,timestamp,right_wrist_angle,right_wrist_x_pos,right_wrist_y_pos,right_wrist_z_pos,right_elbow_angle,right_elbow_x_pos,right_elbow_y_pos,right_elbow_z_pos,right_shoulder_angle,right_shoulder_x_pos,right_shoulder_y_pos,right_shoulder_z_pos,left_wrist_angle,left_wrist_x_pos,left_wrist_y_pos,left_wrist_z_pos,left_elbow_angle,left_elbow_x_pos,left_elbow_y_pos,left_elbow_z_pos,left_shoulder_angle,left_shoulder_x_pos,left_shoulder_y_pos,left_shoulder_z_pos,middle_hip_angle,middle_shoulder_angle
350,11667.0,11.667,0:11.666,166.11,541,997,0.4762928187847137,130.58999999999995,696,928,0.5502412915229797,27.556000000000004,772,712,0.4403074979782104,159.392,463,1005,-0.1148861795663833,130.20200000000003,656,935,-0.351397156715393,27.860000000000003,742,705,-0.3508162200450897,93.1187251541711,103.2321812339478
351,11700.000000000002,11.7,0:11.700,165.52200000000002,557,941,0.272693008184433,119.842,697,939,0.4509570598602295,27.23,771,712,0.4183090031147003,158.644,472,938,-0.0220902506262063,121.614,660,935,-0.3010672628879547,27.612,742,704,-0.3275615572929382,90.80820190113812,107.02148217184964
352,11733.0,11.733,0:11.733,166.208,588,905,-0.0045306500978767,107.626,699,943,0.3476482927799225,28.776,771,711,0.4192574322223663,153.15599999999998,504,888,0.1567823439836502,112.596,664,935,-0.250780701637268,28.188,742,704,-0.3189513683319092,76.30580137636782,107.38350205087318
353,11767.000000000002,11.767,0:11.767,166.536,581,844,0.0430255457758903,95.356,686,942,0.376315027475357,30.734,760,711,0.4387492835521698,147.07999999999998,516,814,0.1093453168869018,102.5,663,933,-0.2464997172355651,29.672,748,704,-0.2840269207954407,67.86821798733851,105.73651608035148
354,11800.0,11.8,0:11.800,166.006,577,796,-0.1588398367166519,84.84,647,915,0.3338720798492431,33.129999999999995,729,711,0.4943838715553283,138.242,526,769,0.1870103627443313,94.246,662,923,-0.2171477228403091,32.322,756,704,-0.2572654783725738,59.2924372666708,103.95604416693511
355,11833.0,11.833,0:11.833,164.446,586,788,-0.1115654930472374,75.826,639,909,0.2959465086460113,35.73,724,707,0.4772025644779205,137.52599999999998,560,740,0.1269284188747406,86.408,660,917,-0.2338158786296844,35.751999999999995,759,704,-0.2591296136379242,49.25355148512383,103.19843869626428
356,11867.0,11.867,0:11.867,161.476,596,759,0.0381271131336689,69.93199999999999,643,902,0.3555656373500824,37.928,727,706,0.478443294763565,127.98999999999998,583,721,0.2003464102745056,80.55999999999999,654,893,-0.1888268291950225,38.812,762,702,-0.2218878418207168,39.14531052951586,99.65291280538874
357,11900.0,11.9,0:11.900,155.754,614,771,0.0792331919074058,66.066,647,897,0.3708421885967254,38.118,733,705,0.468451589345932,123.16599999999998,601,710,0.1939967721700668,76.46000000000001,645,884,-0.1949068158864975,40.982,762,700,-0.2300165742635727,43.04747041825851,98.86995284451174
358,11933.0,11.933,0:11.932,154.664,616,767,-0.0334160216152668,64.584,648,896,0.3383350968360901,38.124,735,704,0.4657365381717682,122.022,608,710,0.1993251889944076,75.622,644,882,-0.2046085596084594,41.95,762,698,-0.2374951690435409,40.91351385735918,100.15212084855824
359,11967.0,11.967,0:11.967,156.122,613,766,-0.0791961774230003,65.22,646,898,0.3245098292827606,37.996,732,704,0.470409482717514,123.388,598,717,0.2019945234060287,76.16,644,888,-0.2067437469959259,40.812,764,698,-0.2380023002624511,39.99138399362706,100.41882315862247
360,12000.0,12.0,0:12.000,159.772,608,778,-0.1238996610045433,69.606,647,901,0.3096312284469604,37.538,734,704,0.4725683629512787,134.226,586,737,0.1971447169780731,79.71000000000001,650,899,-0.2080214619636535,38.87,764,698,-0.2417709976434707,37.34328001058962,100.21157420477206
361,12033.000000000002,12.033,0:12.033,162.196,607,789,-0.0379935391247272,76.702,648,901,0.3197547495365143,36.224,735,703,0.4721875190734863,143.44,577,754,0.162997305393219,86.16199999999999,664,912,-0.217941865324974,36.794,764,699,-0.2475450932979583,35.04396740707247,99.96779915774582
362,12067.0,12.067,0:12.067,165.154,589,797,0.0430884808301925,83.88999999999999,657,902,0.3806335031986236,32.998,738,703,0.4705531299114227,151.462,551,757,0.1491988599300384,93.354,666,917,-0.222861185669899,34.148,764,699,-0.2504527270793915,26.50208941560017,113.03661940892948
363,12100.000000000002,12.1,0:12.100,166.00799999999998,560,818,-0.0364399328827858,92.614,668,907,0.3700393736362457,29.591999999999995,743,703,0.4697737991809845,157.02,517,792,0.1565854698419571,100.908,665,923,-0.2258172482252121,31.594000000000005,763,699,-0.2835878729820251,21.925622680997677,117.17570955574216
364,12133.0,12.133,0:12.132,169.38,569,865,0.1037249341607093,101.822,694,934,0.3844010233879089,25.794000000000004,756,704,0.4231212139129638,163.308,506,859,0.1268459409475326,109.494,670,931,-0.2480715215206146,29.976,757,700,-0.3108441233634949,20.161546770593468,120.56007500911286
365,12167.0,12.167,0:12.166,167.85600000000002,571,927,0.0329475030303001,110.91599999999998,697,946,0.3836956620216369,23.324,763,705,0.424814224243164,163.55400000000003,495,912,0.0442009605467319,117.78000000000002,677,929,-0.276814728975296,28.440000000000005,755,700,-0.3060168027877807,28.208818432448236,121.9999217367864
366,12200.000000000002,12.2,0:12.200,167.80599999999998,572,956,0.1056748330593109,118.762,708,941,0.3953054547309875,22.108,765,706,0.4283766150474548,164.978,499,972,0.0075614196248352,124.33400000000002,677,932,-0.3030888140201568,27.144,752,700,-0.3264597058296203,39.676635888113466,124.4376483771728
367,12233.0,12.233,0:12.233,169.802,544,999,0.4261328876018524,127.44,701,938,0.5379365682601929,23.14,771,707,0.4461445808410644,166.81,473,1008,-0.1416637152433395,129.734,674,934,-0.3515160977840423,26.26,750,701,-0.3385097980499267,57.29480540151419,113.76887006036618
