Unnamed: 0,elapsed_timestamp,elapsed_time,timestamp,right_wrist_angle,right_wrist_x_pos,right_wrist_y_pos,right_wrist_z_pos,right_elbow_angle,right_elbow_x_pos,right_elbow_y_pos,right_elbow_z_pos,right_shoulder_angle,right_shoulder_x_pos,right_shoulder_y_pos,right_shoulder_z_pos,left_wrist_angle,left_wrist_x_pos,left_wrist_y_pos,left_wrist_z_pos,left_elbow_angle,left_elbow_x_pos,left_elbow_y_pos,left_elbow_z_pos,left_shoulder_angle,left_shoulder_x_pos,left_shoulder_y_pos,left_shoulder_z_pos,middle_hip_angle,middle_shoulder_angle
141,4700.0,4.7,0:04.700,160.196,565,968,0.3224955201148987,122.962,700,934,0.4747724831104278,26.672000000000004,768,712,0.4093832671642303,155.40799999999996,475,964,-0.0033542669843882,124.944,665,936,-0.3192999958992004,27.894,749,705,-0.3609779477119446,78.17962853547735,112.40528747851882
142,4733.000000000001,4.7330000000000005,0:04.733,162.608,581,921,-0.0174566507339477,112.684,700,935,0.354410171508789,27.51,767,711,0.4271810948848724,151.382,517,915,0.2026368081569671,116.768,665,932,-0.2435648590326309,28.53,749,704,-0.3362687528133392,68.28694762624241,123.3077949989746
143,4767.0,4.767,0:04.767,165.024,574,851,0.14748015999794,101.672,680,934,0.4017026722431183,29.19,760,711,0.4249604046344757,148.43200000000002,505,821,0.143355056643486,108.06199999999998,664,931,-0.2322055399417877,29.716,751,704,-0.3055901229381561,54.58787815537208,122.40696465700066
144,4800.0,4.8,0:04.799,166.678,573,810,0.0305607225745916,90.182,666,930,0.3827857375144958,31.156,751,711,0.4564357697963714,140.922,514,782,0.1443578153848648,99.398,661,924,-0.2322296649217605,31.394,754,703,-0.2759474217891693,44.783961657804575,120.90686390785147
145,4833.0,4.833,0:04.833,164.372,575,776,-0.0844775289297103,80.852,649,906,0.3182870149612427,34.026,727,710,0.4583345949649811,140.45,547,754,0.1185935661196708,91.066,662,913,-0.2440689653158188,33.964,761,702,-0.2633674740791321,40.23376638924705,119.05198929526554
146,4867.0,4.867,0:04.867,160.408,603,765,0.0370507389307022,73.972,658,902,0.3777828514575958,35.812,730,708,0.4518665373325348,131.316,565,735,0.1325535029172897,85.50800000000001,652,909,-0.202600285410881,36.76,761,701,-0.2252624481916427,36.35509858690888,113.94481002071112
147,4900.0,4.9,0:04.900,156.61,601,761,0.0702526941895484,68.962,644,900,0.3628011643886566,36.716,731,707,0.4495521485805511,124.91,586,718,0.135761559009552,81.252,644,895,-0.2032119482755661,39.094,764,700,-0.2175789028406143,36.28140728184133,102.25672723497772
148,4933.0,4.933,0:04.932,154.92800000000005,609,769,0.0125098368152976,65.926,644,900,0.332243412733078,36.82000000000001,732,706,0.4451406300067901,120.23600000000002,596,716,0.1435225009918213,79.118,643,887,-0.2158417701721191,40.85,764,699,-0.235367015004158,38.840097573840445,101.93535005172836
149,4967.000000000001,4.9670000000000005,0:04.967,154.366,609,769,-0.0069243456237018,65.97999999999999,646,902,0.3426681756973266,37.252,730,705,0.4577503204345703,123.43,592,720,0.1771635264158249,79.17999999999999,644,890,-0.1992599964141845,40.792,766,698,-0.224185898900032,41.85379520573888,101.22294832378824
150,5000.0,5.0,0:05.000,158.884,609,771,0.0674604624509811,67.21200000000002,650,903,0.3594306707382202,36.598,732,705,0.4581887423992157,131.924,585,730,0.2104289233684539,81.398,645,891,-0.1824386566877365,39.426,766,698,-0.222651869058609,39.34803366390859,100.78420324130904
151,5033.0,5.033,0:05.033,164.49,605,776,0.0673829540610313,71.48800000000001,651,904,0.369652509689331,34.976,734,704,0.4594093561172485,140.7,575,747,0.1548052579164505,85.73999999999998,659,909,-0.2043027430772781,37.13,765,699,-0.2305944710969925,40.84504145398326,105.42392134403867
152,5067.0,5.067,0:05.067,166.89,599,789,0.0685038715600967,77.24600000000001,653,911,0.3863588869571686,33.118,736,704,0.48179891705513,150.064,565,758,0.1363445669412613,90.716,663,912,-0.2083506137132644,34.379999999999995,765,699,-0.2264827936887741,44.85409133906745,115.91020293827316
153,5100.000000000001,5.1000000000000005,0:05.100,169.052,591,814,0.3248255848884582,83.644,675,922,0.4736054539680481,29.664,751,704,0.4489205777645111,154.982,525,770,0.0672597214579582,96.706,662,917,-0.2368005216121673,31.452,758,699,-0.2464464753866195,51.50457132813981,117.08858981322965
154,5133.0,5.133,0:05.133,168.81400000000002,587,841,0.2343074232339859,91.574,683,930,0.452193409204483,26.192,756,705,0.4481477439403534,159.462,509,806,0.1090841591358184,103.442,664,924,-0.2310948520898819,29.686,753,699,-0.2541411519050598,57.2418008428877,118.18029520181162
155,5167.0,5.167,0:05.166,168.86200000000002,595,881,0.1415462791919708,100.378,709,941,0.4255419075489044,22.978,766,705,0.4424467980861664,159.55,506,873,0.1514334082603454,110.914,666,928,-0.2292772829532623,28.122,747,699,-0.2763348817825317,63.85877142863469,119.47585473711258
156,5200.0,5.2,0:05.200,167.872,594,926,0.0234028026461601,109.28600000000002,709,945,0.3901643455028534,21.372,770,705,0.4494339823722839,161.988,494,910,0.144890010356903,117.952,667,928,-0.2453624308109283,27.096000000000004,747,699,-0.2907501459121704,69.40093423168531,115.78886497252816
157,5233.000000000001,5.2330000000000005,0:05.233,168.172,587,956,0.0769151151180267,117.66799999999998,711,942,0.3932895064353943,20.626,770,706,0.4427231252193451,163.796,495,956,0.0523992367088794,125.18,669,928,-0.2839825749397278,27.274,746,699,-0.3169663548469543,73.96766506726883,106.65080953295517
