Unnamed: 0,elapsed_timestamp,elapsed_time,timestamp,right_wrist_angle,right_wrist_x_pos,right_wrist_y_pos,right_wrist_z_pos,right_elbow_angle,right_elbow_x_pos,right_elbow_y_pos,right_elbow_z_pos,right_shoulder_angle,right_shoulder_x_pos,right_shoulder_y_pos,right_shoulder_z_pos,left_wrist_angle,left_wrist_x_pos,left_wrist_y_pos,left_wrist_z_pos,left_elbow_angle,left_elbow_x_pos,left_elbow_y_pos,left_elbow_z_pos,left_shoulder_angle,left_shoulder_x_pos,left_shoulder_y_pos,left_shoulder_z_pos,middle_hip_angle,middle_shoulder_angle
222,7400.0,7.4,0:07.400,160.73399999999998,547,1111,-0.2879102826118469,156.83,428,933,-0.4023959934711456,15.877999999999997,371,706,-0.3316681087017059,174.452,496,1112,0.3206118941307068,149.81199999999998,406,958,0.4325595498085022,8.835999999999999,374,722,0.3779982626438141,77.57511161229165,21.222919967344588
223,7433.000000000001,7.433000000000001,0:07.433,162.61200000000002,578,1088,-0.1908130198717117,157.388,446,926,-0.312118262052536,23.632,368,706,-0.259074717760086,174.108,517,1094,0.364450603723526,148.464,423,952,0.4753766655921936,17.188,377,725,0.4300277233123779,83.78461605867469,32.01744529032386
224,7467.000000000001,7.467,0:07.467,163.916,603,1040,-0.1154358088970184,158.34,456,905,-0.2383872121572494,32.43,361,706,-0.1846379488706588,172.778,592,1050,0.4756713807582855,147.734,459,936,0.582963228225708,27.058,395,729,0.5236669778823853,91.22228639601217,44.33060925523453
225,7500.0,7.5,0:07.500,167.642,676,1017,-0.0093415370211005,159.676,486,890,-0.0887149944901466,42.43,358,706,-0.0218266267329454,170.184,678,1033,0.5970237851142883,150.9,514,932,0.6891857385635376,39.708,428,741,0.6168807148933411,100.62759511826796,57.14411452784225
226,7533.0,7.533,0:07.533,171.99,720,969,-0.1534202694892883,161.41199999999998,507,881,-0.2335146963596344,52.516000000000005,353,707,-0.1545569747686386,169.452,726,965,0.5725424289703369,154.296,536,909,0.6627711653709412,52.38199999999999,426,739,0.574945867061615,104.25813629559818,66.94124725510241
227,7567.0,7.567,0:07.567,175.25,769,888,-0.3408601880073547,162.368,549,860,-0.4280140697956085,60.248000000000005,352,712,-0.3551209270954132,170.07,814,900,0.5189777612686157,158.82199999999995,594,856,0.5784015655517578,63.436,436,735,0.4215381443500519,105.28682936833437,71.16738440800117
228,7600.000000000001,7.6,0:07.600,176.62000000000003,789,830,-0.3454795777797699,161.972,554,817,-0.4392144381999969,65.668,352,712,-0.3370885550975799,171.156,796,844,0.5466765761375427,162.36600000000004,601,823,0.5946523547172546,71.826,434,735,0.4388410151004791,107.31450995509326,74.40713012272667
229,7633.0,7.633,0:07.633,178.91800000000003,767,768,-0.4298048019409179,162.544,545,794,-0.4921146631240845,70.726,350,710,-0.3143541216850281,173.574,790,781,0.5212848782539368,166.05599999999998,605,789,0.5755976438522339,79.076,437,730,0.4391484558582306,109.36876898643466,76.87925132486671
230,7667.000000000001,7.667000000000001,0:07.667,179.278,789,725,-0.3732454776763916,163.21999999999997,575,787,-0.4754250347614288,74.44000000000001,351,710,-0.3190545439720154,177.07,799,732,0.5128569006919861,166.24,612,768,0.5609341859817505,81.95599999999999,433,725,0.4332852363586426,111.32273914102912,77.07727100138726
231,7700.0,7.7,0:07.700,178.85399999999998,808,687,-0.3910989761352539,162.848,578,756,-0.4978565871715545,76.86000000000001,352,708,-0.342085987329483,178.37,809,695,0.4449428021907806,165.822,596,749,0.5344324111938477,83.792,422,722,0.4296734929084778,114.05768727903352,77.2621905184436
232,7733.000000000001,7.733,0:07.733,178.29399999999998,805,667,-0.3937112689018249,163.002,591,741,-0.4997064769268036,78.97999999999999,355,708,-0.3471973538398742,178.132,797,676,0.4087167382240295,165.41000000000005,591,748,0.4959581196308136,84.50399999999999,402,720,0.4004600942134857,117.36910155416084,76.74667022222016
233,7767.0,7.767,0:07.767,178.36999999999998,815,649,-0.3727084398269653,163.76600000000002,601,734,-0.4868628680706024,80.352,360,708,-0.3440151512622833,174.57799999999995,800,662,0.4013640284538269,164.794,602,737,0.4878809750080108,84.27,398,718,0.3948460817337036,120.8661779474581,75.63085556272569
234,7800.000000000001,7.800000000000001,0:07.800,178.57399999999998,813,648,-0.3662842214107513,163.772,599,735,-0.4803366661071777,80.588,361,707,-0.3384026288986206,171.638,801,659,0.4035805463790893,165.004,603,735,0.4906902611255646,83.396,397,717,0.3959152102470398,123.11564077959515,74.8680405958676
235,7833.0,7.833,0:07.833,178.722,802,665,-0.3762261867523193,163.79000000000002,590,742,-0.4780384302139282,79.978,362,707,-0.333830326795578,170.33199999999997,790,673,0.4101876318454742,165.988,595,747,0.493206113576889,83.192,397,717,0.4018414616584778,124.15452656114216,74.92533589792302
236,7867.0,7.867,0:07.867,179.022,804,681,-0.3862536251544952,163.31400000000002,582,751,-0.4826769828796386,78.206,361,707,-0.3325252830982208,169.704,797,717,0.4089255332946777,166.97199999999998,594,754,0.4976300299167633,83.24,398,717,0.4054541289806366,122.9623086046264,75.98158402361204
237,7900.0,7.9,0:07.900,179.03000000000003,806,704,-0.3864861130714416,163.97200000000004,578,759,-0.4868183732032776,76.046,361,707,-0.3369297981262207,169.85,811,726,0.4120411276817322,168.028,591,756,0.5001248717308044,81.974,401,717,0.4074041247367859,120.91206885446292,76.45960176168363
238,7933.000000000001,7.933000000000001,0:07.933,178.86,804,730,-0.3910141289234161,164.65400000000005,578,783,-0.4860793054103851,73.342,358,707,-0.2983065843582153,172.14600000000002,807,735,0.5020262598991394,168.578,603,757,0.5639729499816895,79.81200000000001,418,717,0.4445012211799621,117.51512234806523,77.91141002562088
239,7967.000000000001,7.967,0:07.967,177.4,800,794,-0.291269838809967,164.73600000000002,576,796,-0.4137023687362671,69.61999999999999,358,707,-0.3009266555309295,171.586,799,807,0.5354809761047363,166.46800000000002,599,791,0.577509343624115,75.30199999999999,418,721,0.4485062956809997,114.75414186564036,78.70527953949733
240,8000.0,8.0,0:08.000,176.06,796,857,-0.3106383085250854,165.308,573,828,-0.4185185432434082,64.96799999999999,358,710,-0.346995085477829,170.86400000000003,813,853,0.4886074066162109,162.99,604,825,0.5359336733818054,66.88,430,721,0.4001961350440979,111.64050041002469,78.66733545333227
241,8033.000000000001,8.033000000000001,0:08.033,174.66,766,909,-0.2234747856855392,165.91000000000005,545,856,-0.3400283455848694,59.966,358,710,-0.305936187505722,171.166,768,928,0.5022490620613098,158.442,569,874,0.5455011129379272,56.892,429,724,0.4241304099559784,110.6216799876149,76.80806982536896
242,8067.0,8.067,0:08.067,171.64999999999998,718,990,-0.1746507883071899,165.118,527,883,-0.2802510857582092,53.14799999999999,359,711,-0.2447219640016555,170.53400000000002,671,1013,0.5013055801391602,153.046,522,915,0.5562967658042908,45.29800000000001,430,729,0.447350263595581,112.27993428595316,74.47984617288182
243,8100.0,8.1,0:08.099,169.89,691,1033,-0.1474329978227615,163.89600000000002,504,900,-0.2768245041370392,44.94,364,711,-0.2481083571910858,170.51,637,1038,0.4364047944545746,149.24,484,916,0.5073186159133911,33.176,417,729,0.4422027170658111,115.41043682157692,66.84759503593025
244,8133.000000000001,8.133000000000001,0:08.133,169.376,610,1057,-0.0868367403745651,162.35,476,920,-0.2579759359359741,36.262,366,711,-0.2428649663925171,172.59999999999997,556,1060,0.3819588720798492,146.81,448,934,0.4895501732826233,22.302,405,729,0.4397400319576263,111.43340379880584,51.95826805471499
245,8167.0,8.167,0:08.166,166.848,596,1115,-0.2602719962596893,159.91799999999998,463,942,-0.3988662362098694,27.564,373,711,-0.3684675395488739,173.856,515,1096,0.2649393677711487,146.87000000000003,420,946,0.3622948825359344,15.238,388,727,0.3087616264820099,104.12204198464116,40.49045059904976
246,8200.000000000002,8.200000000000001,0:08.200,164.97,573,1134,-0.3156346082687378,158.11,447,953,-0.4786627888679504,19.274,378,713,-0.4445658326148987,173.108,489,1113,0.2052356004714965,147.46599999999998,402,957,0.3101871013641357,8.308,379,726,0.2523634433746338,95.26787791304156,31.13097162470151
247,8233.0,8.233,0:08.233,164.95,542,1150,-0.4181743562221527,157.38600000000002,429,954,-0.5139549970626831,13.252,377,713,-0.4498690962791443,172.55400000000003,475,1129,0.2186284363269806,149.504,402,960,0.3081982135772705,4.274,381,725,0.2562568783760071,85.81394164251203,25.29147441548861
