Unnamed: 0,elapsed_timestamp,elapsed_time,timestamp,right_wrist_angle,right_wrist_x_pos,right_wrist_y_pos,right_wrist_z_pos,right_elbow_angle,right_elbow_x_pos,right_elbow_y_pos,right_elbow_z_pos,right_shoulder_angle,right_shoulder_x_pos,right_shoulder_y_pos,right_shoulder_z_pos,left_wrist_angle,left_wrist_x_pos,left_wrist_y_pos,left_wrist_z_pos,left_elbow_angle,left_elbow_x_pos,left_elbow_y_pos,left_elbow_z_pos,left_shoulder_angle,left_shoulder_x_pos,left_shoulder_y_pos,left_shoulder_z_pos,middle_hip_angle,middle_shoulder_angle
45,1500.0,1.5,0:01.500,165.246,579,952,-0.1187199875712394,116.738,385,946,-0.3300986289978027,18.212,323,710,-0.3177978992462158,161.184,520,1001,0.3581524193286896,119.532,364,936,0.5303433537483215,13.066,332,721,0.4524497389793396,161.51614589376416,34.19439416240827
46,1533.0000000000002,1.533,0:01.533,164.19,567,927,-0.0359007492661476,110.16599999999998,384,943,-0.2760090827941894,18.98,323,709,-0.2867880761623382,159.328,530,957,0.3454788625240326,112.856,377,936,0.5259121060371399,16.398000000000003,338,721,0.4796933829784393,162.43499656001745,47.73819837981439
47,1567.0000000000002,1.5670000000000002,0:01.567,158.296,562,879,0.0552997887134552,103.17800000000004,384,936,-0.2587079107761383,20.122,323,707,-0.2840097844600677,150.11,535,916,0.3054196238517761,105.972,387,929,0.5161966681480408,20.204,340,719,0.4857549667358398,160.05025715214435,61.87005128320786
48,1600.0,1.6,0:01.600,149.234,556,810,0.2976303100585937,96.342,387,935,-0.2058234959840774,21.496,320,708,-0.2811091542243957,136.47,540,833,-0.0822732374072074,100.694,412,915,0.3928798139095306,25.8,353,715,0.5306811928749084,150.3405207573635,71.77347202591139
49,1633.0,1.633,0:01.633,140.676,532,780,0.33771413564682,89.28799999999998,390,935,-0.1907362639904022,23.006000000000004,318,709,-0.2749955654144287,122.67,533,802,-0.1347011923789978,95.438,423,905,0.3530848920345306,30.552,360,712,0.5324514508247375,140.28033545405836,79.72577489977068
50,1667.0,1.667,0:01.667,129.622,507,756,0.2924469411373138,83.314,392,929,-0.1998164653778076,24.934,315,709,-0.2706369757652282,111.692,531,795,-0.1329840570688247,89.17,453,903,0.3356682360172272,35.010000000000005,363,710,0.5097652077674866,131.80450838186476,87.77191624441637
51,1700.0000000000002,1.7000000000000002,0:01.700,118.818,488,744,0.2580692172050476,79.14599999999999,393,923,-0.199427530169487,26.89,313,710,-0.2561805248260498,100.792,522,782,-0.1225149780511856,83.744,459,896,0.3400386273860931,37.848,365,709,0.5066615343093872,127.39491888915268,91.36894392475595
52,1733.0,1.733,0:01.733,113.73600000000002,481,735,0.2803879678249359,76.784,398,920,-0.1962314248085022,28.554,310,711,-0.2542532980442047,96.29800000000002,507,762,-0.1191718503832817,80.414,463,881,0.3487455248832702,39.388,367,706,0.5143956542015076,125.09956278598725,93.38786847224983
53,1767.0000000000002,1.767,0:01.767,113.796,479,731,0.3107459247112274,76.086,403,919,-0.1958932429552078,29.824,310,711,-0.2602917850017547,98.656,495,756,-0.1375470459461212,77.904,460,877,0.3449167013168335,39.654,367,705,0.5190528631210327,124.52297009547937,94.84966707030333
54,1800.0,1.8,0:01.800,115.058,482,733,0.3057720363140106,76.84,403,918,-0.1908452212810516,30.714,309,711,-0.2552698850631714,98.754,496,773,-0.1028691306710243,78.538,452,883,0.3608575463294983,39.742,366,705,0.5290114879608154,125.28502903173202,95.6873420883363
55,1833.0,1.833,0:01.833,118.68,486,738,0.28975909948349,79.304,401,918,-0.1998187154531479,30.974,309,711,-0.258672684431076,100.352,499,790,-0.1374450474977493,81.024,459,886,0.3413633406162262,39.388,365,705,0.5219213962554932,126.14092173778108,95.76258168932382
56,1867.0,1.867,0:01.867,129.094,491,746,0.2832872569561004,84.334,400,918,-0.2011571228504181,30.382,311,710,-0.2606744170188904,111.25,511,795,-0.1418443173170089,86.14000000000001,455,886,0.3345681130886078,38.856,365,705,0.5195046067237854,126.96675431186172,95.00992901100392
57,1900.0,1.9,0:01.900,141.2,509,758,0.3149363696575165,91.134,400,919,-0.194954439997673,29.286,311,710,-0.2622881829738617,117.634,515,796,-0.1290367543697357,93.946,457,888,0.3396697640419006,36.12,364,705,0.5191048383712769,127.5433470023696,93.10742149054812
58,1933.0,1.933,0:01.933,152.08,544,793,0.297685295343399,99.234,399,921,-0.1868532449007034,27.95,313,707,-0.2540449798107147,128.178,532,798,-0.0652589574456214,102.084,454,892,0.3931531906127929,33.234,364,705,0.5414215922355652,129.2655067571986,88.57290650216372
59,1967.0,1.967,0:01.967,159.114,563,851,-0.0970988944172859,107.44,393,921,-0.2796511948108673,26.088,313,705,-0.248245432972908,143.046,556,902,0.2850546836853027,108.79,414,904,0.5256750583648682,28.162,362,708,0.5392051935195923,132.88110083563657,82.37289950492722
60,2000.0,2.0,0:02.000,167.574,572,912,-0.1519610583782196,114.636,390,923,-0.3145991563796997,24.124,317,703,-0.2668791115283966,156.68200000000002,552,934,0.3411818146705627,116.612,413,921,0.5468907952308655,23.648000000000003,354,714,0.5326117873191833,142.57665813959616,70.23406785917933
